Zeit	TemperaturT1	TemperaturT2	TemperaturT3	TemperaturT4
0.00	20.68	20.76	20.56	20.48
5.00	20.67	20.76	20.58	20.48
10.00	20.67	20.78	20.57	20.49
15.00	20.67	20.77	20.57	20.49
20.00	20.67	20.76	20.58	20.49
25.00	20.68	20.77	20.62	20.52
30.00	20.67	20.76	20.66	20.55
35.00	20.67	20.78	20.81	20.81
40.00	20.67	20.77	20.84	20.88
45.00	20.68	20.77	20.88	20.76
50.00	20.68	20.77	20.86	20.71
55.00	20.69	20.78	20.84	20.73
60.00	20.69	20.77	20.83	20.70
65.00	20.68	20.78	20.82	20.67
70.00	20.69	20.77	20.81	20.71
75.00	20.69	20.79	20.78	20.69
80.00	20.68	20.77	20.80	20.69
85.00	20.70	20.79	20.82	20.71
90.00	20.70	20.78	20.80	20.70
95.00	20.70	20.77	20.82	20.72
100.00	20.69	20.78	20.82	20.70
105.00	20.70	20.80	20.81	20.70
110.00	20.70	20.80	20.82	20.70
115.00	20.71	20.78	20.82	20.72
120.00	20.71	20.79	20.80	20.72
125.00	20.70	20.79	20.80	20.72
130.00	20.71	20.79	20.80	20.71
135.00	20.71	20.80	20.79	20.69
140.00	20.72	20.80	20.79	20.69
145.00	20.71	20.81	20.79	20.69
150.00	20.71	20.80	20.79	20.69
155.00	20.72	20.81	20.79	20.69
160.00	20.72	20.80	20.79	20.69
165.00	20.71	20.79	20.77	20.69
170.00	20.72	20.81	20.77	20.68
175.00	20.71	20.80	20.78	20.69
180.00	20.72	20.79	20.78	20.69
185.00	20.72	20.81	20.78	20.69
190.00	20.72	20.81	20.79	20.69
195.00	20.73	20.80	20.79	20.68
200.00	20.71	20.82	20.79	20.70
205.00	20.72	20.81	20.79	20.68
210.00	20.72	20.81	20.79	20.69
215.00	20.71	20.81	20.78	20.69
220.00	20.74	20.81	20.78	20.69
225.00	20.72	20.81	20.78	20.68
230.00	20.72	20.82	20.79	20.68
235.00	20.72	20.82	20.78	20.69
240.00	20.74	20.83	20.79	20.68
245.00	20.73	20.82	20.80	20.68
250.00	20.74	20.83	20.79	20.68
255.00	20.73	20.83	20.79	20.68
260.00	20.74	20.82	20.80	20.69
265.00	20.74	20.82	20.79	20.67
270.00	20.74	20.83	20.80	20.69
275.00	20.74	20.83	20.78	20.68
280.00	20.73	20.84	20.79	20.69
285.00	20.75	20.83	20.79	20.68
290.00	20.74	20.83	20.79	20.68
295.00	20.75	20.84	20.79	20.69
300.00	20.75	20.83	20.79	20.69
305.00	20.74	20.85	20.80	20.69
310.00	20.75	20.86	20.80	20.69
315.00	20.75	20.84	20.79	20.69
320.00	20.74	20.83	20.79	20.69
325.00	20.75	20.84	20.79	20.69
330.00	20.75	20.85	20.79	20.69
335.00	20.75	20.84	20.79	20.70
340.00	20.77	20.85	20.79	20.68
345.00	20.75	20.85	20.80	20.69
350.00	20.77	20.86	20.80	20.69
355.00	20.76	20.86	20.80	20.68
360.00	20.77	20.86	20.80	20.69
365.00	20.78	20.86	20.80	20.69
370.00	20.77	20.86	20.79	20.68
375.00	20.78	20.86	20.80	20.69
380.00	20.78	20.87	20.80	20.69
385.00	20.80	20.88	20.80	20.67
390.00	20.78	20.87	20.80	20.70
395.00	20.79	20.88	20.81	20.68
400.00	20.81	20.89	20.81	20.69
405.00	20.80	20.89	20.80	20.68
410.00	20.81	20.89	20.80	20.70
415.00	20.82	20.91	20.80	20.70
420.00	20.83	20.91	20.79	20.69
425.00	20.83	20.91	20.80	20.70
430.00	20.84	20.92	20.79	20.70
435.00	20.86	20.93	20.80	20.70
440.00	20.86	20.94	20.81	20.70
445.00	20.84	20.94	20.81	20.70
450.00	20.86	20.95	20.80	20.70
455.00	20.86	20.93	20.80	20.70
460.00	20.88	20.97	20.81	20.69
465.00	20.88	20.97	20.82	20.70
470.00	20.87	20.97	20.82	20.70
475.00	20.90	20.99	20.82	20.71
480.00	20.89	20.98	20.81	20.71
485.00	20.92	20.99	20.84	20.70
490.00	20.92	20.99	20.82	20.71
495.00	20.93	21.02	20.83	20.72
500.00	20.93	21.02	20.83	20.71
505.00	20.93	21.01	20.83	20.71
510.00	20.93	21.02	20.84	20.71
515.00	20.95	21.02	20.84	20.71
520.00	20.95	21.04	20.84	20.71
525.00	20.97	21.05	20.86	20.71
530.00	20.97	21.05	20.86	20.73
535.00	20.98	21.05	20.86	20.74
540.00	20.99	21.06	20.88	20.74
545.00	20.99	21.08	20.91	20.77
550.00	21.03	21.08	20.91	20.79
555.00	21.06	21.10	20.93	20.81
560.00	21.06	21.15	20.95	20.81
565.00	21.16	21.20	20.97	20.84
570.00	21.19	21.23	21.01	20.86
575.00	21.24	21.34	21.05	20.89
580.00	21.31	21.37	21.06	20.90
585.00	21.42	21.45	21.10	20.93
590.00	21.47	21.53	21.14	20.96
595.00	21.59	21.59	21.17	21.01
600.00	21.61	21.69	21.21	21.03
605.00	21.73	21.76	21.26	21.06
610.00	21.82	21.85	21.29	21.10
615.00	21.75	21.88	21.31	21.13
620.00	21.92	21.98	21.36	21.16
625.00	22.13	22.06	21.38	21.16
630.00	22.03	22.08	21.43	21.19
635.00	22.20	22.15	21.46	21.21
640.00	22.22	22.28	21.50	21.22
645.00	22.24	22.29	21.52	21.25
650.00	22.28	22.38	21.55	21.26
655.00	22.30	22.39	21.57	21.29
660.00	22.39	22.44	21.60	21.32
665.00	22.40	22.49	21.62	21.34
670.00	22.47	22.55	21.64	21.35
675.00	22.50	22.59	21.67	21.36
680.00	22.53	22.64	21.68	21.38
685.00	22.60	22.67	21.70	21.39
690.00	22.59	22.69	21.73	21.41
695.00	22.68	22.72	21.74	21.42
700.00	22.68	22.75	21.74	21.43
705.00	22.72	22.79	21.77	21.43
710.00	22.71	22.80	21.77	21.44
715.00	22.74	22.82	21.78	21.45
720.00	22.79	22.86	21.81	21.47
725.00	22.78	22.88	21.81	21.48
730.00	22.78	22.88	21.82	21.49
735.00	22.82	22.91	21.84	21.49
740.00	22.81	22.90	21.84	21.51
745.00	22.86	22.93	21.86	21.53
750.00	22.84	22.94	21.86	21.51
755.00	22.86	22.94	21.86	21.52
760.00	22.88	22.95	21.85	21.52
765.00	22.87	22.97	21.88	21.52
770.00	22.89	22.97	21.89	21.55
775.00	22.89	22.98	21.89	21.53
780.00	22.91	23.00	21.90	21.55
785.00	22.90	22.98	21.91	21.54
790.00	22.90	23.00	21.92	21.55
795.00	22.91	23.01	21.91	21.53
800.00	22.93	23.02	21.94	21.57
805.00	22.91	23.01	21.93	21.55
810.00	22.94	23.02	21.93	21.57
815.00	22.94	23.03	21.94	21.57
820.00	22.93	23.03	21.95	21.57
825.00	22.94	23.04	21.95	21.58
830.00	22.94	23.02	21.95	21.58
835.00	22.95	23.05	21.95	21.58
840.00	22.94	23.05	21.96	21.58
845.00	22.95	23.04	21.96	21.59
850.00	22.95	23.04	21.95	21.59
855.00	22.97	23.06	21.96	21.60
860.00	22.97	23.05	21.97	21.60
865.00	22.96	23.05	21.97	21.61
870.00	22.97	23.06	21.96	21.61
875.00	22.97	23.06	21.98	21.60
880.00	22.97	23.06	21.99	21.61
885.00	22.98	23.07	21.99	21.63
890.00	22.96	23.06	21.99	21.61
895.00	22.98	23.06	22.00	21.62
900.00	22.97	23.07	22.01	21.61
905.00	22.97	23.07	22.00	21.62
910.00	22.98	23.07	22.00	21.63
915.00	22.97	23.09	22.00	21.63
920.00	22.99	23.08	22.01	21.62
925.00	22.98	23.08	22.00	21.62
930.00	22.99	23.07	22.01	21.62
935.00	22.99	23.07	22.01	21.65
940.00	22.99	23.09	22.02	21.64
945.00	22.99	23.08	22.02	21.62
950.00	23.00	23.09	22.03	21.64
955.00	22.99	23.09	22.03	21.64
960.00	23.00	23.09	22.04	21.63
965.00	22.98	23.10	22.04	21.64
970.00	22.99	23.08	22.03	21.64
975.00	22.99	23.09	22.03	21.64
980.00	23.00	23.08	22.03	21.65
985.00	23.00	23.09	22.05	21.65
990.00	23.01	23.09	22.05	21.65
995.00	23.00	23.08	22.05	21.66
1000.00	23.00	23.09	22.04	21.65
1005.00	23.00	23.09	22.05	21.65
1010.00	23.00	23.09	22.05	21.66
1015.00	23.01	23.10	22.06	21.66
1020.00	23.01	23.08	22.07	21.65
1025.00	23.00	23.10	22.06	21.66
1030.00	23.00	23.12	22.06	21.67
1035.00	23.01	23.10	22.06	21.67
1040.00	23.00	23.10	22.07	21.66
1045.00	23.01	23.11	22.06	21.68
1050.00	23.01	23.09	22.06	21.67
1055.00	23.01	23.11	22.07	21.67
1060.00	23.00	23.11	22.08	21.68
1065.00	23.01	23.11	22.08	21.66
1070.00	23.02	23.11	22.08	21.68
1075.00	23.02	23.10	22.09	21.68
1080.00	23.01	23.10	22.09	21.67
1085.00	23.01	23.11	22.08	21.68
1090.00	23.01	23.11	22.08	21.69
1095.00	23.01	23.10	22.09	21.68
1100.00	23.02	23.11	22.10	21.68
1105.00	23.02	23.11	22.10	21.68
1110.00	23.02	23.10	22.10	21.68
1115.00	23.02	23.10	22.08	21.69
1120.00	23.00	23.11	22.11	21.68
1125.00	23.02	23.12	22.09	21.69
1130.00	23.03	23.11	22.10	21.68
1135.00	23.02	23.10	22.11	21.69
1140.00	23.02	23.10	22.10	21.69
1145.00	23.01	23.12	22.11	21.70
1150.00	23.02	23.11	22.12	21.71
1155.00	23.03	23.11	22.11	21.71
1160.00	23.02	23.11	22.12	21.68
1165.00	23.02	23.11	22.13	21.70
1170.00	23.04	23.12	22.12	21.70
1175.00	23.02	23.11	22.13	21.69
1180.00	23.03	23.12	22.11	21.69
1185.00	23.04	23.11	22.13	21.70
1190.00	23.03	23.12	22.13	21.70
1195.00	23.03	23.12	22.13	21.70
1200.00	23.01	23.12	22.15	21.70
1205.00	23.03	23.13	22.13	21.69
1210.00	23.03	23.11	22.13	21.71
1215.00	23.03	23.12	22.14	21.70
1220.00	23.02	23.12	22.15	21.70
1225.00	23.01	23.11	22.13	21.70
1230.00	23.02	23.12	22.14	21.71
1235.00	23.03	23.11	22.15	21.71
1240.00	23.03	23.13	22.14	21.72
1245.00	23.03	23.11	22.14	21.72
1250.00	23.03	23.13	22.14	21.72
1255.00	23.03	23.12	22.15	21.72
1260.00	23.03	23.13	22.16	21.71
1265.00	23.03	23.12	22.16	21.71
1270.00	23.03	23.12	22.15	21.72
1275.00	23.03	23.13	22.15	21.72
1280.00	23.04	23.12	22.15	21.72
1285.00	23.03	23.12	22.15	21.72
1290.00	23.03	23.12	22.16	21.71
1295.00	23.03	23.12	22.16	21.72
1300.00	23.03	23.13	22.17	21.72
1305.00	23.03	23.11	22.16	21.73
1310.00	23.04	23.13	22.17	21.74
1315.00	23.04	23.12	22.17	21.73
1320.00	23.03	23.12	22.18	21.72
1325.00	23.03	23.13	22.17	21.74
1330.00	23.04	23.12	22.18	21.72
1335.00	23.03	23.13	22.18	21.74
1340.00	23.04	23.12	22.17	21.74
1345.00	23.04	23.12	22.18	21.74
1350.00	23.04	23.14	22.18	21.74
1355.00	23.04	23.13	22.19	21.75
1360.00	23.04	23.12	22.18	21.72
1365.00	23.04	23.13	22.19	21.74
1370.00	23.04	23.13	22.18	21.75
1375.00	23.04	23.13	22.19	21.75
1380.00	23.04	23.13	22.19	21.75
1385.00	23.04	23.13	22.19	21.74
1390.00	23.03	23.12	22.19	21.74
1395.00	23.04	23.12	22.20	21.75
1400.00	23.03	23.12	22.19	21.75
1405.00	23.03	23.13	22.19	21.76
1410.00	23.04	23.12	22.19	21.76
1415.00	23.04	23.13	22.19	21.75
1420.00	23.04	23.13	22.20	21.75
1425.00	23.05	23.14	22.20	21.75
1430.00	23.04	23.14	22.21	21.75
1435.00	23.04	23.14	22.19	21.75
1440.00	23.03	23.13	22.21	21.74
1445.00	23.02	23.13	22.20	21.75
1450.00	23.04	23.13	22.21	21.75
1455.00	23.05	23.13	22.19	21.76
1460.00	23.03	23.14	22.22	21.76
1465.00	23.04	23.13	22.22	21.75
1470.00	23.05	23.13	22.21	21.76
1475.00	23.04	23.15	22.22	21.74
1480.00	23.04	23.13	22.22	21.75
1485.00	23.04	23.12	22.22	21.76
1490.00	23.04	23.13	22.22	21.76
1495.00	23.03	23.13	22.21	21.77
1500.00	23.04	23.14	22.21	21.76
1505.00	23.03	23.15	22.22	21.77
1510.00	23.03	23.14	22.23	21.76
1515.00	23.04	23.13	22.23	21.76
1520.00	23.04	23.12	22.23	21.78
1525.00	23.05	23.12	22.23	21.78
1530.00	23.05	23.13	22.22	21.77
1535.00	23.02	23.13	22.23	21.77
1540.00	23.03	23.14	22.22	21.78
1545.00	23.05	23.12	22.23	21.77
1550.00	23.03	23.14	22.24	21.78
1555.00	23.04	23.13	22.23	21.78
1560.00	23.03	23.14	22.22	21.78
1565.00	23.05	23.14	22.23	21.77
1570.00	23.03	23.13	22.23	21.77
1575.00	23.03	23.13	22.23	21.77
1580.00	23.05	23.13	22.24	21.77
1585.00	23.05	23.13	22.24	21.79
1590.00	23.05	23.14	22.24	21.79
1595.00	23.04	23.14	22.24	21.78
1600.00	23.03	23.14	22.24	21.76
1605.00	23.04	23.14	22.24	21.77
1610.00	23.03	23.14	22.24	21.76
1615.00	23.04	23.14	22.24	21.79
1620.00	23.04	23.14	22.24	21.79
1625.00	23.04	23.13	22.24	21.78
1630.00	23.05	23.13	22.24	21.79
1635.00	23.05	23.14	22.24	21.79
1640.00	23.03	23.14	22.25	21.79
1645.00	23.05	23.13	22.26	21.79
1650.00	23.05	23.13	22.25	21.79
1655.00	23.05	23.14	22.26	21.80
1660.00	23.05	23.14	22.26	21.79
1665.00	23.04	23.12	22.26	21.79
1670.00	23.04	23.13	22.26	21.79
1675.00	23.04	23.12	22.26	21.79
1680.00	23.04	23.14	22.26	21.78
1685.00	23.04	23.13	22.26	21.82
1690.00	23.04	23.14	22.25	21.79
1695.00	23.05	23.12	22.26	21.79
1700.00	23.04	23.13	22.27	21.80
1705.00	23.04	23.13	22.26	21.80
1710.00	23.06	23.14	22.28	21.80
1715.00	23.04	23.13	22.27	21.80
1720.00	23.05	23.14	22.26	21.81
1725.00	23.05	23.13	22.27	21.79
1730.00	23.04	23.14	22.26	21.80
1735.00	23.04	23.14	22.27	21.79
1740.00	23.05	23.14	22.28	21.81
1745.00	23.04	23.13	22.26	21.80
1750.00	23.04	23.13	22.28	21.80
1755.00	23.04	23.14	22.27	21.80
1760.00	23.05	23.14	22.28	21.81
1765.00	23.04	23.13	22.28	21.80
1770.00	23.05	23.13	22.28	21.82
1775.00	23.03	23.13	22.27	21.82
1780.00	23.03	23.14	22.30	21.81
1785.00	23.04	23.14	22.28	21.81
1790.00	23.04	23.13	22.28	21.80
1795.00	23.03	23.13	22.29	21.81
1800.00	23.04	23.13	22.28	21.80
1805.00	23.05	23.14	22.29	21.81
1810.00	23.04	23.13	22.28	21.82
1815.00	23.05	23.13	22.28	21.82
1820.00	23.04	23.14	22.28	21.82
1825.00	23.04	23.14	22.28	21.82
1830.00	23.04	23.13	22.29	21.81
1835.00	23.03	23.14	22.29	21.81
1840.00	23.03	23.13	22.29	21.82
1845.00	23.03	23.13	22.29	21.81
1850.00	23.04	23.13	22.29	21.81
1855.00	23.05	23.15	22.29	21.82
1860.00	23.04	23.14	22.29	21.82
1865.00	23.05	23.13	22.29	21.83
1870.00	23.04	23.13	22.29	21.83
1875.00	23.04	23.13	22.30	21.82
1880.00	23.04	23.14	22.29	21.82
1885.00	23.04	23.13	22.30	21.84
1890.00	23.04	23.14	22.30	21.82
1895.00	23.04	23.13	22.31	21.82
1900.00	23.04	23.14	22.29	21.83
1905.00	23.03	23.14	22.29	21.83